766349553	0	1100
766359554	0	1100
766369553	0	1100
766379555	0	1100
766389556	0	1100
766399556	0	1100
766409557	0	1100
766419559	0	1100
766429560	0	1100
766439561	0	1100
766449563	0	1100
766459565	0	1100
766469566	0	1100
766479567	0	1100
766489569	0	1100
766499570	0	1100
766509573	0	1100
766519574	0	1100
766529573	0	1100
766539574	0	1100
766549576	0	1100
766559577	0	1100
766569578	0	1100
766579580	0	1100
766589581	0	1100
766599584	0	1100
766609583	0	1100
766619585	0	1100
766629587	0	1100
766639587	0	1100
766649589	0	1100
766659590	0	1100
766669590	0	1100
766679592	0	1100
766689594	0	1100
766699595	0	1100
766709598	0	1100
766719598	0	1100
766729599	0	1100
766739599	0	1100
766749601	0	1100
766759602	0	1100
766769602	0	1100
766779603	0	1100
766789604	0	1100
766799606	0	1100
766809606	0	1100
766819607	0	1100
766829609	0	1100
766839610	0	1100
766849614	0	1100
766859612	0	1100
766869614	0	1100
766879615	0	1100
766889616	0	1100
766899617	0	1100
766909617	0	1100
766919618	0	1100
766929620	0	1100
766939622	0	1100
766949623	0	1100
766959625	0	1100
766969625	0	1100
766979625	0	1100
766989626	0	1100
766999626	0	1100
767009625	0	1100
767019627	0	1100
767029629	0	1100
767039629	0	1100
767049630	0	1100
767059629	0	1100
767069633	0	1100
767079635	0	1100
767089636	0	1100
767099637	0	1100
767109637	0	1100
767119638	0	1100
767129639	0	1100
767139641	0	1100
767149643	0	1100
767159645	0	1100
767169646	0	1100
767179647	0	1100
767189648	0	1100
767199648	0	1100
767209650	0	1100
767219650	0	1100
767229652	0	1100
767239654	0	1100
767249656	0	1100
767259657	0	1100
767269659	0	1100
767279659	0	1100
767289661	0	1100
767299661	0	1100
767309663	0	1100
767319664	0	1100
767329666	0	1100
767339668	0	1100
767349669	0	1100
767359670	0	1100
767369672	0	1100
767379674	0	1100
767389676	0	1100
767399676	0	1100
767409676	0	1100
767419679	0	1100
767429679	0	1100
767439681	0	1100
767449683	0	1100
767459685	0	1100
767469686	0	1100
767479688	0	1100
767489687	0	1100
767499689	0	1100
767509691	0	1100
767519693	0	1100
767529693	0	1100
767539695	0	1100
767549695	0	1100
767559697	0	1100
767569697	0	1100
767579698	0	1100
767589698	0	1100
767599699	0	1100
767609699	0	1100
767619702	0	1100
767629704	0	1100
767639705	0	1100
767649705	0	1100
767659707	0	1100
767669708	0	1100
767679709	0	1100
767689708	0	1100
767699710	0	1100
767709712	0	1100
767719713	0	1100
767729715	0	1100
767739715	0	1100
767749715	0	1100
767759717	0	1100
767769732	0	1100
767779732	0	1100
767789733	0	1100
767799735	0	1100
767809736	0	1100
767819736	0	1100
767829738	0	1100
767839741	0	1100
767849742	0	1100
767859745	0	1100
767869746	0	1100
767879749	0	1100
767889750	0	1100
767899750	0	1100
767909750	0	1100
767919750	0	1100
767929751	0	1100
767939753	0	1100
767949752	0	1100
767959754	0	1100
767969756	0	1100
767979757	0	1100
767989758	0	1100
767999759	0	1100
768009760	0	1100
768019761	0	1100
768029762	0	1100
768039764	0	1100
768049764	0	1100
768059764	0	1100
768069765	0	1100
768079767	0	1100
768089766	0	1100
768099768	0	1100
768109769	0	1100
768119769	0	1100
768129769	0	1100
768139770	0	1100
768149769	0	1100
768159771	0	1100
768169771	0	1100
768179772	0	1100
768189773	0	1100
768199775	0	1100
768209776	0	1100
768219778	0	1100
768229779	0	1100
768239782	0	1100
768249784	0	1100
768259785	0	1100
768269785	0	1100
768279786	0	1100
768289787	0	1100
768299788	0	1100
768309789	0	1100
768319790	0	1100
768329791	0	1100
768339792	0	1100
768349794	0	1100
768359793	0	1100
768369795	0	1100
768379794	0	1100
768389796	0	1100
768399799	0	1100
768409799	0	1100
768419799	0	1100
768429800	0	1100
768439800	0	1100
768449800	0	1100
768459801	0	1100
768469801	0	1100
768479801	0	1100
768489803	0	1100
768499805	0	1100
768509804	0	1100
768519805	0	1100
768529805	0	1100
768539807	0	1100
768549807	0	1100
768559808	0	1100
768569808	0	1100
768579807	0	1100
768589808	0	1100
768599808	0	1100
768609810	0	1100
768619811	0	1100
768629814	0	1100
768639815	0	1100
768649816	0	1100
768659816	0	1100
768669816	0	1100
768679816	0	1100
768689816	0	1100
768699817	0	1100
768709817	0	1100
768719817	0	1100
768729820	0	1100
768739820	0	1100
768749822	0	1100
768759822	0	1100
768769823	0	1100
768779823	0	1100
768789825	0	1100
768799827	0	1100
768809827	0	1100
768819827	0	1100
768829828	0	1100
768839830	0	1100
768849829	0	1100
768859832	0	1100
768869833	0	1100
768879832	0	1100
768889835	0	1100
768899835	0	1100
768909834	0	1100
768919835	0	1100
768929835	0	1100
768939837	0	1100
768949838	0	1100
768959838	0	1100
768969840	0	1100
768979841	0	1100
768989842	0	1100
768999842	0	1100
769009843	0	1100
769019842	0	1100
769029844	0	1100
769039846	0	1100
769049846	0	1100
769059848	0	1100
769069850	0	1100
769079850	0	1100
769089852	0	1100
769099855	0	1100
769109856	0	1100
769119857	0	1100
769129860	0	1100
769139861	0	1100
769149863	0	1100
769159865	0	1100
769169865	0	1100
769179866	0	1100
769189867	0	1100
769199868	0	1100
769209870	0	1100
769219871	0	1100
769229873	0	1100
769239874	0	1100
769249876	0	1100
769259876	0	1100
769269876	0	1100
769279877	0	1100
769289879	0	1100
769299880	0	1100
769309891	0	1100
769319893	0	1100
769329894	0	1100
769339897	0	1100
769349898	0	1100
769359900	0	1100
769369901	0	1100
769379901	0	1100
769389902	0	1100
769399902	0	1100
769409903	0	1100
769419904	0	1100
769429907	0	1100
769439908	0	1100
769449908	0	1100
769459908	0	1100
769469908	0	1100
769479909	0	1100
769489909	0	1100
769499910	0	1100
769509911	0	1100
769519914	0	1100
769529915	0	1100
769539915	0	1100
769549916	0	1100
769559916	0	1100
769569918	0	1100
769579921	0	1100
769589922	0	1100
769599923	0	1100
769609923	0	1100
769619924	0	1100
769629926	0	1100
769639927	0	1100
769649927	0	1100
769659928	0	1100
769669929	0	1100
769679929	0	1100
769689930	0	1100
769699931	0	1100
769709931	0	1100
769719932	0	1100
769729932	0	1100
769739934	0	1100
769749934	0	1100
769759935	0	1100
769769937	0	1100
769779939	0	1100
769789941	0	1100
769799942	0	1100
769809942	0	1100
769819942	0	1100
769829942	0	1100
769839943	0	1100
769849943	0	1100
769859943	0	1100
769869943	0	1100
769879944	0	1100
769889945	0	1100
769899946	0	1100
769909947	0	1100
769919949	0	1100
769929950	0	1100
769939950	0	1100
769949950	0	1100
769959952	0	1100
769969952	0	1100
769979954	0	1100
769989953	0	1100
769999953	0	1100
770009955	0	1100
770019956	0	1100
770029957	0	1100
770039958	0	1100
770049957	0	1100
770059960	0	1100
770069961	0	1100
770079961	0	1100
770089962	0	1100
770099965	0	1100
770109967	0	1100
770119968	0	1100
770129969	0	1100
770139968	0	1100
770149968	0	1100
770159970	0	1100
770169971	0	1100
770179971	0	1100
770189972	0	1100
770199973	0	1100
770209975	0	1100
770219976	0	1100
770229975	0	1100
770239978	0	1100
770249979	0	1100
770259982	0	1100
770269984	0	1100
770279985	0	1100
770289987	0	1100
770299986	0	1100
770309989	0	1100
770319989	0	1100
770329991	0	1100
770339993	0	1100
770349993	0	1100
770359996	0	1100
770369997	0	1100
770379997	0	1100
770389997	0	1100
770399997	0	1100
770409998	0	1100
770419998	0	1100
770429999	0	1100
770440001	0	1100
770450002	0	1100
770460002	0	1100
770470003	0	1100
770480004	0	1100
770490006	0	1100
770500005	0	1100
770510006	0	1100
770520009	0	1100
770530009	0	1100
770540010	0	1100
770550013	0	1100
770560014	0	1100
770570015	0	1100
770580015	0	1100
770590018	0	1100
770600019	0	1100
770610022	0	1100
770620023	0	1100
770630022	0	1100
770640023	0	1100
770650024	0	1100
770660024	0	1100
770670025	0	1100
770680025	0	1100
770690025	0	1100
770700028	0	1100
770710027	0	1100
770720028	0	1100
770730028	0	1100
770740028	0	1100
770750030	0	1100
770760032	0	1100
770770033	0	1100
770780034	0	1100
770790036	0	1100
770800037	0	1100
770810037	0	1100
770820037	0	1100
770830037	0	1100
770840039	0	1100
770850042	0	1100
770860055	0	1100
770870055	0	1100
770880057	0	1100
770890058	0	1100
770900058	0	1100
770910060	0	1100
770920058	0	1100
770930061	0	1100
770940063	0	1100
770950064	0	1100
770960064	0	1100
770970067	0	1100
770980067	0	1100
770990069	0	1100
771000070	0	1100
771010070	0	1100
771020072	0	1100
771030074	0	1100
771040074	0	1100
771050076	0	1100
771060077	0	1100
771070079	0	1100
771080079	0	1100
771090080	0	1100
771100081	0	1100
771110083	0	1100
771120083	0	1100
771130084	0	1100
771140085	0	1100
771150085	0	1100
771160085	0	1100
771170087	0	1100
771180086	0	1100
771190087	0	1100
771200089	0	1100
771210091	0	1100
771220090	0	1100
771230092	0	1100
771240094	0	1100
771250096	0	1100
771260098	0	1100
771270099	0	1100
771280101	0	1100
771290103	0	1100
771300104	0	1100
771310107	0	1100
771320108	0	1100
771330110	0	1100
771340110	0	1100
771350111	0	1100
771360115	0	1100
771370114	0	1100
771380114	0	1100
771390117	0	1100
771400118	0	1100
771410119	0	1100
771420118	0	1100
771430120	0	1100
771440120	0	1100
771450120	0	1100
771460121	0	1100
771470123	0	1100
771480126	0	1100
771490127	0	1100
771500128	0	1100
771510128	0	1100
771520128	0	1100
771530127	0	1100
771540130	0	1100
771550130	0	1100
771560131	0	1100
771570133	0	1100
771580134	0	1100
771590135	0	1100
771600137	0	1100
771610137	0	1100
771620138	0	1100
771630139	0	1100
771640139	0	1100
771650140	0	1100
771660142	0	1100
771670144	0	1100
771680145	0	1100
771690147	0	1100
771700147	0	1100
771710148	0	1100
771720148	0	1100
771730148	0	1100
771740150	0	1100
771750150	0	1100
771760151	0	1100
771770150	0	1100
771780152	0	1100
771790153	0	1100
771800154	0	1100
771810154	0	1100
771820155	0	1100
771830156	0	1100
771840156	0	1100
771850157	0	1100
771860158	0	1100
771870159	0	1100
771880161	0	1100
771890163	0	1100
771900162	0	1100
771910164	0	1100
771920164	0	1100
771930163	0	1100
771940164	0	1100
771950164	0	1100
771960164	0	1100
771970167	0	1100
771980168	0	1100
771990171	0	1100
772000171	0	1100
772010172	0	1100
772020172	0	1100
772030174	0	1100
772040173	0	1100
772050175	0	1100
772060176	0	1100
772070178	0	1100
772080179	0	1100
772090180	0	1100
772100181	0	1100
772110182	0	1100
772120183	0	1100
772130184	0	1100
772140185	0	1100
772150185	0	1100
772160186	0	1100
772170187	0	1100
772180189	0	1100
772190191	0	1100
772200192	0	1100
772210192	0	1100
772220192	0	1100
772230193	0	1100
772240196	0	1100
772250196	0	1100
772260198	0	1100
772270200	0	1100
772280200	0	1100
772290202	0	1100
772300204	0	1100
772310205	0	1100
772320206	0	1100
772330206	0	1100
772340205	0	1100
772350207	0	1100
772360207	0	1100
772370207	0	1100
772380208	0	1100
772390209	0	1100
772400211	0	1100
772410211	0	1100
772420212	0	1100
772430212	0	1100
772440213	0	1100
772450213	0	1100
772460213	0	1100
772470215	0	1100
772480217	0	1100
772490217	0	1100
772500219	0	1100
772510222	0	1100
772520222	0	1100
772530222	0	1100
772540225	0	1100
772550226	0	1100
772560226	0	1100
772570228	0	1100
772580230	0	1100
772590232	0	1100
772600232	0	1100
772610233	0	1100
772620234	0	1100
772630236	0	1100
772640237	0	1100
772650238	0	1100
772660241	0	1100
772670242	0	1100
772680241	0	1100
772690243	0	1100
772700244	0	1100
772710244	0	1100
772720245	0	1100
772730246	0	1100
772740246	0	1100
772750246	0	1100
772760248	0	1100
772770249	0	1100
772780252	0	1100
772790252	0	1100
772800253	0	1100
772810254	0	1100
772820254	0	1100
772830254	0	1100
772840256	0	1100
772850257	0	1100
772860257	0	1100
772870257	0	1100
772880260	0	1100
772890262	0	1100
772900263	0	1100
772910264	0	1100
772920266	0	1100
772930267	0	1100
772940268	0	1100
772950268	0	1100
772960269	0	1100
772970271	0	1100
772980272	0	1100
772990271	0	1100
773000271	0	1100
773010273	0	1100
773020274	0	1100
773030276	0	1100
773040276	0	1100
773050277	0	1100
773060279	0	1100
773070280	0	1100
773080281	0	1100
773090282	0	1100
773100282	0	1100
773110282	0	1100
773120283	0	1100
773130283	0	1100
773140285	0	1100
773150286	0	1100
773160287	0	1100
773170287	0	1100
773180289	0	1100
773190291	0	1100
773200291	0	1100
773210292	0	1100
773220292	0	1100
773230293	0	1100
773240295	0	1100
773250294	0	1100
773260297	0	1100
773270297	0	1100
773280298	0	1100
773290298	0	1100
773300301	0	1100
773310302	0	1100
773320304	0	1100
773330307	0	1100
773340307	0	1100
773350307	0	1100
773360309	0	1100
773370310	0	1100
773380312	0	1100
773390314	0	1100
773400315	0	1100
773410316	0	1100
773420317	0	1100
773430319	0	1100
773440318	0	1100
773450319	0	1100
773460319	0	1100
773470321	0	1100
773480323	0	1100
773490324	0	1100
773500325	0	1100
773510326	0	1100
773520327	0	1100
773530328	0	1100
773540329	0	1100
773550329	0	1100
773560329	0	1100
773570330	0	1100
773580332	0	1100
773590333	0	1100
773600336	0	1100
773610336	0	1100
773620338	0	1100
773630340	0	1100
773640342	0	1100
773650341	0	1100
773660343	0	1100
773670344	0	1100
773680344	0	1100
773690347	0	1100
773700347	0	1100
773710346	0	1100
773720348	0	1100
773730348	0	1100
773740349	0	1100
773750350	0	1100
773760351	0	1100
773770353	0	1100
773780354	0	1100
773790353	0	1100
773800353	0	1100
773810354	0	1100
773820354	0	1100
773830353	0	1100
773840354	0	1100
773850354	0	1100
773860355	0	1100
773870355	0	1100
773880356	0	1100
773890357	0	1100
773900358	0	1100
773910357	0	1100
773920359	0	1100
773930361	0	1100
773940362	0	1100
773950362	0	1100
773960364	0	1100
773970365	0	1100
773980364	0	1100
773990365	0	1100
774000366	0	1100
774010367	0	1100
774020368	0	1100
774030368	0	1100
774040369	0	1100
774050371	0	1100
774060370	0	1100
774070371	0	1100
774080373	0	1100
774090372	0	1100
774100374	0	1100
774110377	0	1100
774120376	0	1100
774130376	0	1100
774140376	0	1100
774150377	0	1100
774160379	0	1100
774170379	0	1100
774180380	0	1100
774190380	0	1100
774200381	0	1100
774210383	0	1100
774220384	0	1100
774230385	0	1100
774240385	0	1100
774250387	0	1100
774260387	0	1100
774270389	0	1100
774280392	0	1100
774290392	0	1100
774300392	0	1100
774310391	0	1100
774320394	0	1100
774330395	0	1100
774340394	0	1100
774350397	0	1100
774360397	0	1100
774370398	0	1100
774380399	0	1100
774390400	0	1100
774400399	0	1100
774410401	0	1100
774420401	0	1100
774430402	0	1100
774440402	0	1100
774450403	0	1100
774460403	0	1100
774470403	0	1100
774480404	0	1100
774490404	0	1100
774500405	0	1100
774510406	0	1100
774520405	0	1100
774530407	0	1100
774540409	0	1100
774550410	0	1100
774560409	0	1100
774570412	0	1100
774580413	0	1100
774590412	0	1100
774600414	0	1100
774610415	0	1100
774620414	0	1100
774630415	0	1100
774640417	0	1100
774650418	0	1100
774660419	0	1100
774670418	0	1100
774680420	0	1100
774690422	0	1100
774700422	0	1100
774710423	0	1100
774720424	0	1100
774730426	0	1100
774740427	0	1100
774750427	0	1100
774760428	0	1100
774770428	0	1100
774780430	0	1100
774790431	0	1100
774800433	0	1100
774810433	0	1100
774820433	0	1100
774830436	0	1100
774840437	0	1100
774850438	0	1100
774860439	0	1100
774870440	0	1100
774880441	0	1100
774890442	0	1100
774900441	0	1100
774910442	0	1100
774920441	0	1100
774930443	0	1100
774940446	0	1100
774950446	0	1100
774960448	0	1100
774970450	0	1100
774980450	0	1100
774990450	0	1100
775000451	0	1100
775010452	0	1100
775020453	0	1100
775030455	0	1100
775040455	0	1100
775050457	0	1100
775060457	0	1100
775070456	0	1100
775080459	0	1100
775090459	0	1100
775100462	0	1100
775110464	0	1100
775120466	0	1100
775130468	0	1100
775140468	0	1100
775150470	0	1100
775160472	0	1100
775170473	0	1100
775180475	0	1100
775190477	0	1100
775200477	0	1100
775210478	0	1100
775220477	0	1100
775230480	0	1100
775240480	0	1100
775250481	0	1100
775260482	0	1100
775270484	0	1100
775280484	0	1100
775290485	0	1100
775300487	0	1100
775310489	0	1100
775320490	0	1100
775330489	0	1100
775340489	0	1100
775350491	0	1100
775360492	0	1100
775370492	0	1100
775380492	0	1100
775390495	0	1100
775400497	0	1100
775410498	0	1100
775420498	0	1100
775430501	0	1100
775440501	0	1100
775450500	0	1100
775460501	0	1100
775470502	0	1100
775480502	0	1100
775490502	0	1100
775500504	0	1100
775510505	0	1100
775520505	0	1100
775530506	0	1100
775540507	0	1100
775550507	0	1100
775560509	0	1100
775570510	0	1100
775580513	0	1100
775590513	0	1100
775600514	0	1100
775610515	0	1100
775620515	0	1100
775630515	0	1100
775640516	0	1100
775650518	0	1100
775660519	0	1100
775670522	0	1100
775680524	0	1100
775690524	0	1100
775700526	0	1100
775710526	0	1100
775720525	0	1100
775730526	0	1100
775740526	0	1100
775750526	0	1100
775760529	0	1100
775770530	0	1100
775780531	0	1100
775790534	0	1100
775800536	0	1100
775810537	0	1100
775820537	0	1100
775830537	0	1100
775840537	0	1100
775850538	0	1100
775860538	0	1100
775870540	0	1100
775880541	0	1100
775890542	0	1100
775900544	0	1100
775910545	0	1100
775920546	0	1100
775930548	0	1100
775940549	0	1100
775950548	0	1100
775960550	0	1100
775970552	0	1100
775980553	0	1100
775990554	0	1100
776000554	0	1100
776010556	0	1100
776020557	0	1100
776030558	0	1100
776040558	0	1100
776050561	0	1100
776060562	0	1100
776070562	0	1100
776080562	0	1100
776090563	0	1100
776100564	0	1100
776110565	0	1100
776120566	0	1100
776130566	0	1100
776140568	0	1100
776150569	0	1100
776160569	0	1100
776170569	0	1100
776180569	0	1100
776190570	0	1100
776200571	0	1100
776210571	0	1100
776220570	0	1100
776230572	0	1100
776240572	0	1100
776250573	0	1100
776260574	0	1100
776270587	0	1100
776280588	0	1100
776290590	0	1100
776300589	0	1100
776310591	0	1100
776320590	0	1100
776330591	0	1100
776340594	0	1100
776350595	0	1100
776360598	0	1100
776370600	0	1100
776380600	0	1100
776390599	0	1100
776400602	0	1100
776410603	0	1100
776420603	0	1100
776430606	0	1100
776440608	0	1100
776450610	0	1100
776460612	0	1100
776470613	0	1100
776480612	0	1100
776490614	0	1100
776500616	0	1100
776510615	0	1100
776520616	0	1100
776530617	0	1100
776540619	0	1100
776550619	0	1100
776560621	0	1100
776570621	0	1100
776580622	0	1100
776590622	0	1100
776600623	0	1100
776610622	0	1100
776620623	0	1100
776630623	0	1100
776640624	0	1100
776650625	0	1100
776660627	0	1100
776670629	0	1100
776680629	0	1100
776690630	0	1100
776700632	0	1100
776710634	0	1100
776720636	0	1100
776730637	0	1100
776740638	0	1100
776750640	0	1100
776760642	0	1100
776770642	0	1100
776780643	0	1100
776790642	0	1100
776800644	0	1100
776810647	0	1100
776820647	0	1100
776830648	0	1100
776840647	0	1100
776850647	0	1100
776860649	0	1100
776870651	0	1100
776880654	0	1100
776890656	0	1100
776900658	0	1100
776910659	0	1100
776920660	0	1100
776930661	0	1100
776940664	0	1100
776950664	0	1100
776960667	0	1100
776970666	0	1100
776980668	0	1100
776990668	0	1100
777000667	0	1100
777010669	0	1100
777020669	0	1100
777030671	0	1100
777040673	0	1100
777050675	0	1100
777060677	0	1100
777070677	0	1100
777080678	0	1100
777090678	0	1100
777100679	0	1100
777110681	0	1100
777120682	0	1100
777130683	0	1100
777140685	0	1100
777150684	0	1100
777160687	0	1100
777170687	0	1100
777180689	0	1100
777190690	0	1100
777200692	0	1100
777210694	0	1100
777220695	0	1100
777230695	0	1100
777240694	0	1100
777250695	0	1100
777260696	0	1100
777270697	0	1100
777280697	0	1100
777290699	0	1100
777300699	0	1100
777310699	0	1100
777320700	0	1100
777330700	0	1100
777340703	0	1100
777350705	0	1100
777360705	0	1100
777370706	0	1100
777380706	0	1100
777390706	0	1100
777400709	0	1100
777410710	0	1100
777420720	0	1100
777430721	0	1100
777440723	0	1100
777450723	0	1100
777460724	0	1100
777470723	0	1100
777480725	0	1100
777490728	0	1100
777500729	0	1100
777510731	0	1100
777520732	0	1100
777530733	0	1100
777540733	0	1100
777550735	0	1100
777560736	0	1100
777570737	0	1100
777580738	0	1100
777590740	0	1100
777600741	0	1100
777610743	0	1100
777620742	0	1100
777630744	0	1100
777640746	0	1100
777650745	0	1100
777660746	0	1100
777670749	0	1100
777680750	0	1100
777690749	0	1100
777700750	0	1100
777710751	0	1100
777720753	0	1100
777730756	0	1100
777740758	0	1100
777750759	0	1100
777760759	0	1100
777770760	0	1100
777780762	0	1100
777790764	0	1100
777800764	0	1100
777810766	0	1100
777820766	0	1100
777830765	0	1100
777840765	0	1100
777850767	0	1100
777860769	0	1100
777870770	0	1100
777880774	0	1100
777890773	0	1100
777900775	0	1100
777910775	0	1100
777920774	0	1100
